@relation TestInstances

@attribute room {stube,kueche,nicola,badgross,badklein,reduit,joel,gangbad,gangeingang}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric
@attribute mean numeric
@attribute rssVariance0 numeric
@attribute rssVariance1 numeric
@attribute rssVariance2 numeric
@attribute rssVariance3 numeric
@attribute rssVariance4 numeric
@attribute rssVariance5 numeric
@attribute rssVariance6 numeric
@attribute rssVariance7 numeric

@data
kueche,15.1,-40.1,0,17,34,34,34,34,36,36,28.125,28.125,11.125,-5.875,-5.875,-5.875,-5.875,-7.875,-7.875
kueche,13.8,-40.4,0,17,34,34,34,34,36,36,28.125,28.125,11.125,-5.875,-5.875,-5.875,-5.875,-7.875,-7.875
kueche,13.8,-40.4,0,15,38,38,38,38,36,36,29.875,29.875,14.875,-8.125,-8.125,-8.125,-8.125,-6.125,-6.125
kueche,12.7,-41,0,15,38,38,38,38,36,36,29.875,29.875,14.875,-8.125,-8.125,-8.125,-8.125,-6.125,-6.125
kueche,11.3,-41.8,0,15,38,38,38,38,36,36,29.875,29.875,14.875,-8.125,-8.125,-8.125,-8.125,-6.125,-6.125
kueche,9.2,-42.7,0,15,38,38,38,38,36,36,29.875,29.875,14.875,-8.125,-8.125,-8.125,-8.125,-6.125,-6.125
kueche,9.2,-42.7,0,14,37,37,37,37,36,36,29.25,29.25,15.25,-7.75,-7.75,-7.75,-7.75,-6.75,-6.75
kueche,7.2,-43.5,0,14,37,37,37,37,36,36,29.25,29.25,15.25,-7.75,-7.75,-7.75,-7.75,-6.75,-6.75
kueche,7.6,-43.8,0,14,37,37,37,37,36,36,29.25,29.25,15.25,-7.75,-7.75,-7.75,-7.75,-6.75,-6.75
kueche,8.7,-43.9,0,14,37,37,37,37,36,36,29.25,29.25,15.25,-7.75,-7.75,-7.75,-7.75,-6.75,-6.75
kueche,10,-43.9,0,14,37,37,37,37,36,36,29.25,29.25,15.25,-7.75,-7.75,-7.75,-7.75,-6.75,-6.75
kueche,10,-43.9,0,15,38,38,38,38,37,37,30.125,30.125,15.125,-7.875,-7.875,-7.875,-7.875,-6.875,-6.875
kueche,10,-43.9,0,13,34,34,34,34,37,37,27.875,27.875,14.875,-6.125,-6.125,-6.125,-6.125,-9.125,-9.125
kueche,16.1,-42.3,0,13,34,34,34,34,37,37,27.875,27.875,14.875,-6.125,-6.125,-6.125,-6.125,-9.125,-9.125
kueche,20.5,-40.3,0,13,34,34,34,34,37,37,27.875,27.875,14.875,-6.125,-6.125,-6.125,-6.125,-9.125,-9.125
kueche,25.3,-37.4,0,13,34,34,34,34,37,37,27.875,27.875,14.875,-6.125,-6.125,-6.125,-6.125,-9.125,-9.125
kueche,25.3,-37.4,0,20,36,36,36,36,37,37,29.75,29.75,9.75,-6.25,-6.25,-6.25,-6.25,-7.25,-7.25
kueche,26,-37.1,0,20,36,36,36,36,37,37,29.75,29.75,9.75,-6.25,-6.25,-6.25,-6.25,-7.25,-7.25
kueche,26.2,-37.5,0,20,36,36,36,36,37,37,29.75,29.75,9.75,-6.25,-6.25,-6.25,-6.25,-7.25,-7.25
kueche,25.2,-39.1,0,20,36,36,36,36,37,37,29.75,29.75,9.75,-6.25,-6.25,-6.25,-6.25,-7.25,-7.25
kueche,23.5,-40.8,0,20,36,36,36,36,37,37,29.75,29.75,9.75,-6.25,-6.25,-6.25,-6.25,-7.25,-7.25
kueche,22.4,-41.5,0,20,36,36,36,36,37,37,29.75,29.75,9.75,-6.25,-6.25,-6.25,-6.25,-7.25,-7.25
kueche,22.9,-41.2,0,20,36,36,36,36,37,37,29.75,29.75,9.75,-6.25,-6.25,-6.25,-6.25,-7.25,-7.25
kueche,21.6,-41.8,0,20,36,36,36,36,37,37,29.75,29.75,9.75,-6.25,-6.25,-6.25,-6.25,-7.25,-7.25
kueche,21.6,-41.8,0,14,35,35,35,35,37,37,28.5,28.5,14.5,-6.5,-6.5,-6.5,-6.5,-8.5,-8.5
kueche,20.6,-42.1,0,14,35,35,35,35,37,37,28.5,28.5,14.5,-6.5,-6.5,-6.5,-6.5,-8.5,-8.5
kueche,16.2,-43.7,0,14,35,35,35,35,37,37,28.5,28.5,14.5,-6.5,-6.5,-6.5,-6.5,-8.5,-8.5
kueche,12.3,-44.6,0,14,35,35,35,35,37,37,28.5,28.5,14.5,-6.5,-6.5,-6.5,-6.5,-8.5,-8.5
kueche,12.6,-44.2,0,14,35,35,35,35,37,37,28.5,28.5,14.5,-6.5,-6.5,-6.5,-6.5,-8.5,-8.5
kueche,12.6,-44.2,0,5,37,37,37,37,37,37,28.375,28.375,23.375,-8.625,-8.625,-8.625,-8.625,-8.625,-8.625
kueche,16.7,-42.5,0,5,37,37,37,37,37,37,28.375,28.375,23.375,-8.625,-8.625,-8.625,-8.625,-8.625,-8.625
kueche,18.6,-41.6,0,5,37,37,37,37,37,37,28.375,28.375,23.375,-8.625,-8.625,-8.625,-8.625,-8.625,-8.625
kueche,20.8,-40.6,0,5,37,37,37,37,37,37,28.375,28.375,23.375,-8.625,-8.625,-8.625,-8.625,-8.625,-8.625
kueche,22.9,-39.6,0,5,37,37,37,37,37,37,28.375,28.375,23.375,-8.625,-8.625,-8.625,-8.625,-8.625,-8.625
kueche,22.9,-39.6,0,4,37,37,37,37,32,32,27,27,23,-10,-10,-10,-10,-5,-5
kueche,23.6,-39.1,0,4,37,37,37,37,32,32,27,27,23,-10,-10,-10,-10,-5,-5
kueche,21.5,-40.1,0,4,37,37,37,37,32,32,27,27,23,-10,-10,-10,-10,-5,-5
kueche,18.9,-41,0,4,37,37,37,37,32,32,27,27,23,-10,-10,-10,-10,-5,-5
kueche,18.9,-41,0,5,37,37,37,37,32,32,27.125,27.125,22.125,-9.875,-9.875,-9.875,-9.875,-4.875,-4.875
kueche,14.5,-42.3,0,5,37,37,37,37,32,32,27.125,27.125,22.125,-9.875,-9.875,-9.875,-9.875,-4.875,-4.875
kueche,16,-41.2,0,5,37,37,37,37,32,32,27.125,27.125,22.125,-9.875,-9.875,-9.875,-9.875,-4.875,-4.875
kueche,15.7,-40.8,0,5,37,37,37,37,32,32,27.125,27.125,22.125,-9.875,-9.875,-9.875,-9.875,-4.875,-4.875
kueche,15.5,-40.5,0,5,37,37,37,37,32,32,27.125,27.125,22.125,-9.875,-9.875,-9.875,-9.875,-4.875,-4.875
kueche,15.5,-40.5,0,9,37,37,37,37,32,32,27.625,27.625,18.625,-9.375,-9.375,-9.375,-9.375,-4.375,-4.375
kueche,16,-40.1,0,9,37,37,37,37,32,32,27.625,27.625,18.625,-9.375,-9.375,-9.375,-9.375,-4.375,-4.375
kueche,16.4,-39.8,0,9,37,37,37,37,32,32,27.625,27.625,18.625,-9.375,-9.375,-9.375,-9.375,-4.375,-4.375
kueche,18.1,-39.1,0,9,37,37,37,37,32,32,27.625,27.625,18.625,-9.375,-9.375,-9.375,-9.375,-4.375,-4.375
kueche,20.8,-37.8,0,9,37,37,37,37,32,32,27.625,27.625,18.625,-9.375,-9.375,-9.375,-9.375,-4.375,-4.375
kueche,22,-37.3,0,9,37,37,37,37,32,32,27.625,27.625,18.625,-9.375,-9.375,-9.375,-9.375,-4.375,-4.375
kueche,22.9,-36.9,0,9,37,37,37,37,32,32,27.625,27.625,18.625,-9.375,-9.375,-9.375,-9.375,-4.375,-4.375
kueche,24,-36.2,0,9,37,37,37,37,32,32,27.625,27.625,18.625,-9.375,-9.375,-9.375,-9.375,-4.375,-4.375
kueche,24,-36.2,0,11,37,37,37,37,32,32,27.875,27.875,16.875,-9.125,-9.125,-9.125,-9.125,-4.125,-4.125
kueche,23.9,-36.2,0,10,36,36,36,36,31,31,27,27,17,-9,-9,-9,-9,-4,-4
kueche,23.4,-36.5,0,10,36,36,36,36,31,31,27,27,17,-9,-9,-9,-9,-4,-4
kueche,22.7,-36.7,0,10,36,36,36,36,31,31,27,27,17,-9,-9,-9,-9,-4,-4
kueche,21.7,-37.1,0,10,36,36,36,36,31,31,27,27,17,-9,-9,-9,-9,-4,-4
kueche,21.7,-37.1,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
kueche,21,-37.3,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
kueche,20.7,-37.3,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
kueche,20.2,-37.5,0,6,35,35,35,35,30,30,25.75,25.75,19.75,-9.25,-9.25,-9.25,-9.25,-4.25,-4.25
kueche,20.2,-37.5,0,6,34,34,34,34,30,30,25.25,25.25,19.25,-8.75,-8.75,-8.75,-8.75,-4.75,-4.75
kueche,19.9,-37.8,0,6,34,34,34,34,30,30,25.25,25.25,19.25,-8.75,-8.75,-8.75,-8.75,-4.75,-4.75
kueche,20.5,-37.6,0,6,34,34,34,34,30,30,25.25,25.25,19.25,-8.75,-8.75,-8.75,-8.75,-4.75,-4.75
kueche,20.4,-37.8,0,6,34,34,34,34,30,30,25.25,25.25,19.25,-8.75,-8.75,-8.75,-8.75,-4.75,-4.75
kueche,20.4,-37.8,0,8,30,30,30,30,21,21,21.25,21.25,13.25,-8.75,-8.75,-8.75,-8.75,0.25,0.25
kueche,20.6,-38,0,8,30,30,30,30,21,21,21.25,21.25,13.25,-8.75,-8.75,-8.75,-8.75,0.25,0.25
kueche,20.6,-38.2,0,8,30,30,30,30,21,21,21.25,21.25,13.25,-8.75,-8.75,-8.75,-8.75,0.25,0.25
kueche,20.1,-38.8,0,8,30,30,30,30,21,21,21.25,21.25,13.25,-8.75,-8.75,-8.75,-8.75,0.25,0.25
kueche,20.1,-39,0,8,30,30,30,30,21,21,21.25,21.25,13.25,-8.75,-8.75,-8.75,-8.75,0.25,0.25
kueche,20.1,-39,0,12,30,30,30,30,21,21,21.75,21.75,9.75,-8.25,-8.25,-8.25,-8.25,0.75,0.75
kueche,20.6,-39,0,12,30,30,30,30,21,21,21.75,21.75,9.75,-8.25,-8.25,-8.25,-8.25,0.75,0.75
kueche,20.1,-39.5,0,12,30,30,30,30,21,21,21.75,21.75,9.75,-8.25,-8.25,-8.25,-8.25,0.75,0.75
kueche,19.3,-40.1,0,12,30,30,30,30,21,21,21.75,21.75,9.75,-8.25,-8.25,-8.25,-8.25,0.75,0.75
nicola,15.7,-39.7,0,25,25,35,42,42,32,32,29.125,29.125,4.125,4.125,-5.875,-12.875,-12.875,-2.875,-2.875
nicola,15.7,-39.7,0,25,39,39,39,39,39,39,32.375,32.375,7.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
nicola,15.6,-39.9,0,25,39,39,39,39,39,39,32.375,32.375,7.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
nicola,16.1,-39.9,0,25,39,39,39,39,39,39,32.375,32.375,7.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
nicola,15.2,-40.3,0,25,39,39,39,39,39,39,32.375,32.375,7.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
nicola,15.8,-40.2,0,25,39,39,39,39,39,39,32.375,32.375,7.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
nicola,16.2,-40.2,0,25,39,39,39,39,39,39,32.375,32.375,7.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
nicola,16.4,-40.5,0,25,39,39,39,39,39,39,32.375,32.375,7.375,-6.625,-6.625,-6.625,-6.625,-6.625,-6.625
nicola,16.4,-40.5,0,23,39,39,39,39,39,39,32.125,32.125,9.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
nicola,14.7,-41.7,0,23,39,39,39,39,39,39,32.125,32.125,9.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
nicola,14.2,-42.4,0,23,39,39,39,39,39,39,32.125,32.125,9.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
nicola,19.3,-40.7,0,23,39,39,39,39,39,39,32.125,32.125,9.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
nicola,21,-40.3,0,23,39,39,39,39,39,39,32.125,32.125,9.125,-6.875,-6.875,-6.875,-6.875,-6.875,-6.875
nicola,21,-40.3,0,18,34,34,34,34,34,34,27.75,27.75,9.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,20.5,-41,0,18,34,34,34,34,34,34,27.75,27.75,9.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,19.5,-41.8,0,18,34,34,34,34,34,34,27.75,27.75,9.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,19.2,-42.1,0,18,34,34,34,34,34,34,27.75,27.75,9.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,19.2,-42.1,0,24,35,35,35,35,35,35,29.25,29.25,5.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
nicola,20.6,-41.2,0,24,35,35,35,35,35,35,29.25,29.25,5.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
nicola,22.5,-39.8,0,24,35,35,35,35,35,35,29.25,29.25,5.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
nicola,19.7,-40.8,0,24,35,35,35,35,35,35,29.25,29.25,5.25,-5.75,-5.75,-5.75,-5.75,-5.75,-5.75
nicola,17.6,-41.3,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,14.8,-42.2,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,14.5,-42,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,13.2,-42.2,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,9.5,-43.1,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,9.4,-43,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,15,-41.4,0,20,35,35,35,35,35,35,28.75,28.75,8.75,-6.25,-6.25,-6.25,-6.25,-6.25,-6.25
nicola,15,-41.4,0,20,35,35,35,35,27,27,26.75,26.75,6.75,-8.25,-8.25,-8.25,-8.25,-0.25,-0.25
nicola,18.6,-40,0,20,35,35,35,35,27,27,26.75,26.75,6.75,-8.25,-8.25,-8.25,-8.25,-0.25,-0.25
nicola,20.3,-39.2,0,20,35,35,35,35,27,27,26.75,26.75,6.75,-8.25,-8.25,-8.25,-8.25,-0.25,-0.25
nicola,20.1,-39.4,0,20,35,35,35,35,27,27,26.75,26.75,6.75,-8.25,-8.25,-8.25,-8.25,-0.25,-0.25
nicola,20.6,-39.3,0,19,34,34,34,34,26,26,25.875,25.875,6.875,-8.125,-8.125,-8.125,-8.125,-0.125,-0.125
nicola,20.6,-39.3,0,18,33,33,33,33,25,25,25,25,7,-8,-8,-8,-8,0,0
nicola,19.9,-39.7,0,18,33,33,33,33,25,25,25,25,7,-8,-8,-8,-8,0,0
nicola,20.7,-39.3,0,18,33,33,33,33,25,25,25,25,7,-8,-8,-8,-8,0,0
nicola,22.6,-38.3,0,21,33,33,33,33,25,25,25.375,25.375,4.375,-7.625,-7.625,-7.625,-7.625,0.375,0.375
nicola,22.6,-38.2,0,21,33,33,33,33,25,25,25.375,25.375,4.375,-7.625,-7.625,-7.625,-7.625,0.375,0.375
nicola,16.4,-41.2,0,21,33,33,33,33,25,25,25.375,25.375,4.375,-7.625,-7.625,-7.625,-7.625,0.375,0.375
nicola,15.2,-41.7,0,17,33,33,33,33,17,17,22.875,22.875,5.875,-10.125,-10.125,-10.125,-10.125,5.875,5.875
nicola,11,-43,0,17,33,33,33,33,17,17,22.875,22.875,5.875,-10.125,-10.125,-10.125,-10.125,5.875,5.875
nicola,12.4,-42.6,0,17,33,33,33,33,17,17,22.875,22.875,5.875,-10.125,-10.125,-10.125,-10.125,5.875,5.875
nicola,13.1,-42.3,0,17,33,33,33,33,17,17,22.875,22.875,5.875,-10.125,-10.125,-10.125,-10.125,5.875,5.875
nicola,13.1,-42.3,0,19,31,31,31,31,17,17,22.125,22.125,3.125,-8.875,-8.875,-8.875,-8.875,5.125,5.125
nicola,11.8,-42.5,0,19,31,31,31,31,17,17,22.125,22.125,3.125,-8.875,-8.875,-8.875,-8.875,5.125,5.125
nicola,15,-41.5,0,19,31,31,31,31,17,17,22.125,22.125,3.125,-8.875,-8.875,-8.875,-8.875,5.125,5.125
nicola,24.2,-37.2,0,19,31,31,31,31,17,17,22.125,22.125,3.125,-8.875,-8.875,-8.875,-8.875,5.125,5.125
nicola,24.2,-37.2,0,15,31,31,31,31,17,17,21.625,21.625,6.625,-9.375,-9.375,-9.375,-9.375,4.625,4.625
nicola,21.9,-39.1,0,15,31,31,31,31,17,17,21.625,21.625,6.625,-9.375,-9.375,-9.375,-9.375,4.625,4.625
nicola,24.5,-38,0,15,31,31,31,31,17,17,21.625,21.625,6.625,-9.375,-9.375,-9.375,-9.375,4.625,4.625
nicola,26.8,-36.7,0,15,31,31,31,31,17,17,21.625,21.625,6.625,-9.375,-9.375,-9.375,-9.375,4.625,4.625
nicola,26.8,-36.7,0,14,30,30,30,30,16,16,20.75,20.75,6.75,-9.25,-9.25,-9.25,-9.25,4.75,4.75
nicola,28.4,-35.6,0,14,30,30,30,30,16,16,20.75,20.75,6.75,-9.25,-9.25,-9.25,-9.25,4.75,4.75
nicola,28.4,-35.6,0,7,28,28,28,28,14,14,18.375,18.375,11.375,-9.625,-9.625,-9.625,-9.625,4.375,4.375
nicola,27.5,-36.3,0,7,28,28,28,28,14,14,18.375,18.375,11.375,-9.625,-9.625,-9.625,-9.625,4.375,4.375
nicola,25.4,-37.7,0,7,28,28,28,28,14,14,18.375,18.375,11.375,-9.625,-9.625,-9.625,-9.625,4.375,4.375
nicola,23.2,-38.9,0,7,28,28,28,28,14,14,18.375,18.375,11.375,-9.625,-9.625,-9.625,-9.625,4.375,4.375
nicola,23.2,-38.9,0,10,28,28,28,28,14,14,18.75,18.75,8.75,-9.25,-9.25,-9.25,-9.25,4.75,4.75
nicola,24.4,-37.8,0,10,28,28,28,28,14,14,18.75,18.75,8.75,-9.25,-9.25,-9.25,-9.25,4.75,4.75
nicola,24.8,-37.2,0,10,28,28,28,28,14,14,18.75,18.75,8.75,-9.25,-9.25,-9.25,-9.25,4.75,4.75
nicola,25.2,-36.5,0,10,28,28,28,28,14,14,18.75,18.75,8.75,-9.25,-9.25,-9.25,-9.25,4.75,4.75
nicola,25.2,-36.5,0,11,28,28,28,28,14,14,18.875,18.875,7.875,-9.125,-9.125,-9.125,-9.125,4.875,4.875
nicola,25.9,-35.8,0,11,28,28,28,28,14,14,18.875,18.875,7.875,-9.125,-9.125,-9.125,-9.125,4.875,4.875
nicola,24.3,-36.6,0,11,28,28,28,28,14,14,18.875,18.875,7.875,-9.125,-9.125,-9.125,-9.125,4.875,4.875
nicola,23.7,-36.8,0,11,28,28,28,28,14,14,18.875,18.875,7.875,-9.125,-9.125,-9.125,-9.125,4.875,4.875
nicola,23.7,-36.8,0,12,28,28,28,28,14,14,19,19,7,-9,-9,-9,-9,5,5
nicola,24,-36.4,0,12,28,28,28,28,14,14,19,19,7,-9,-9,-9,-9,5,5
nicola,22.7,-37,0,12,28,28,28,28,14,14,19,19,7,-9,-9,-9,-9,5,5
nicola,20.2,-38.3,0,12,28,28,28,28,14,14,19,19,7,-9,-9,-9,-9,5,5
nicola,20.2,-38.3,0,20,28,28,28,28,14,14,20,20,0,-8,-8,-8,-8,6,6
nicola,14,-41.2,0,20,28,28,28,28,14,14,20,20,0,-8,-8,-8,-8,6,6
nicola,11.8,-42.3,0,20,28,28,28,28,14,14,20,20,0,-8,-8,-8,-8,6,6
nicola,11,-42.8,0,20,28,28,28,28,14,14,20,20,0,-8,-8,-8,-8,6,6
nicola,11,-42.8,0,21,30,30,30,30,18,18,22.125,22.125,1.125,-7.875,-7.875,-7.875,-7.875,4.125,4.125
nicola,11,-42.8,0,21,21,24,24,24,18,18,18.75,18.75,-2.25,-2.25,-5.25,-5.25,-5.25,0.75,0.75
nicola,11.3,-43,0,21,21,24,24,24,18,18,18.75,18.75,-2.25,-2.25,-5.25,-5.25,-5.25,0.75,0.75
nicola,11.5,-43.2,0,21,21,24,24,24,18,18,18.75,18.75,-2.25,-2.25,-5.25,-5.25,-5.25,0.75,0.75
nicola,9.8,-44.1,0,21,21,24,24,24,18,18,18.75,18.75,-2.25,-2.25,-5.25,-5.25,-5.25,0.75,0.75
nicola,9.8,-44.1,0,20,20,28,28,28,18,18,20,20,0,0,-8,-8,-8,2,2
nicola,7.7,-45.3,0,20,20,28,28,28,18,18,20,20,0,0,-8,-8,-8,2,2
nicola,10.2,-45.7,0,20,20,28,28,28,18,18,20,20,0,0,-8,-8,-8,2,2
nicola,14,-45.2,0,20,20,28,28,28,18,18,20,20,0,0,-8,-8,-8,2,2
nicola,14,-45.2,0,23,23,28,36,36,36,36,27.25,27.25,4.25,4.25,-0.75,-8.75,-8.75,-8.75,-8.75
nicola,16.3,-44.8,0,23,23,28,36,36,36,36,27.25,27.25,4.25,4.25,-0.75,-8.75,-8.75,-8.75,-8.75
nicola,15.3,-45.5,0,23,23,28,36,36,36,36,27.25,27.25,4.25,4.25,-0.75,-8.75,-8.75,-8.75,-8.75
nicola,13.1,-46.5,0,23,23,28,36,36,36,36,27.25,27.25,4.25,4.25,-0.75,-8.75,-8.75,-8.75,-8.75
nicola,13.1,-46.5,0,20,20,28,34,34,34,34,25.5,25.5,5.5,5.5,-2.5,-8.5,-8.5,-8.5,-8.5
nicola,15.9,-45.8,0,20,20,28,34,34,34,34,25.5,25.5,5.5,5.5,-2.5,-8.5,-8.5,-8.5,-8.5
nicola,17.5,-44.8,0,20,20,28,34,34,34,34,25.5,25.5,5.5,5.5,-2.5,-8.5,-8.5,-8.5,-8.5
nicola,16.7,-43.9,0,20,20,28,34,34,34,34,25.5,25.5,5.5,5.5,-2.5,-8.5,-8.5,-8.5,-8.5
nicola,16.7,-43.9,0,24,24,28,34,34,34,34,26.5,26.5,2.5,2.5,-1.5,-7.5,-7.5,-7.5,-7.5
nicola,15,-42.8,0,24,24,28,34,34,34,34,26.5,26.5,2.5,2.5,-1.5,-7.5,-7.5,-7.5,-7.5
nicola,14.7,-41.6,0,24,24,28,34,34,34,34,26.5,26.5,2.5,2.5,-1.5,-7.5,-7.5,-7.5,-7.5
nicola,17.5,-39.9,0,24,24,28,34,34,34,34,26.5,26.5,2.5,2.5,-1.5,-7.5,-7.5,-7.5,-7.5
nicola,17.5,-39.9,0,23,23,27,33,33,33,33,25.625,25.625,2.625,2.625,-1.375,-7.375,-7.375,-7.375,-7.375
nicola,18.3,-39.2,0,23,23,27,33,33,33,33,25.625,25.625,2.625,2.625,-1.375,-7.375,-7.375,-7.375,-7.375
nicola,18.3,-39.2,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,18.2,-39.1,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,15.5,-40.3,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,15.4,-40.4,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,14.7,-40.8,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,11.9,-41.9,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,10,-42.6,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,12,-42.3,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,12.4,-42.5,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,14,-42.3,0,13,13,25,31,31,31,31,21.875,21.875,8.875,8.875,-3.125,-9.125,-9.125,-9.125,-9.125
nicola,14,-42.3,0,17,17,27,31,31,31,31,23.125,23.125,6.125,6.125,-3.875,-7.875,-7.875,-7.875,-7.875
nicola,15.6,-42,0,17,17,27,31,31,31,31,23.125,23.125,6.125,6.125,-3.875,-7.875,-7.875,-7.875,-7.875
nicola,15.7,-42.1,0,17,17,27,31,31,31,31,23.125,23.125,6.125,6.125,-3.875,-7.875,-7.875,-7.875,-7.875
nicola,16.2,-41.9,0,17,17,27,31,31,31,31,23.125,23.125,6.125,6.125,-3.875,-7.875,-7.875,-7.875,-7.875
nicola,16.1,-41.9,0,17,17,27,31,31,31,31,23.125,23.125,6.125,6.125,-3.875,-7.875,-7.875,-7.875,-7.875
nicola,15.5,-42.1,0,17,17,27,31,31,31,31,23.125,23.125,6.125,6.125,-3.875,-7.875,-7.875,-7.875,-7.875
nicola,15.5,-42.1,0,19,19,25,29,29,29,29,22.375,22.375,3.375,3.375,-2.625,-6.625,-6.625,-6.625,-6.625
nicola,16.1,-42,0,19,19,25,29,29,29,29,22.375,22.375,3.375,3.375,-2.625,-6.625,-6.625,-6.625,-6.625
nicola,14.8,-42.4,0,19,19,25,29,29,29,29,22.375,22.375,3.375,3.375,-2.625,-6.625,-6.625,-6.625,-6.625
nicola,15.1,-42.4,0,19,19,25,29,29,29,29,22.375,22.375,3.375,3.375,-2.625,-6.625,-6.625,-6.625,-6.625
nicola,17.5,-41.5,0,11,11,25,25,25,13,13,15.375,15.375,4.375,4.375,-9.625,-9.625,-9.625,2.375,2.375
nicola,18.2,-41.3,0,11,11,25,25,25,13,13,15.375,15.375,4.375,4.375,-9.625,-9.625,-9.625,2.375,2.375
nicola,17.1,-41.9,0,11,11,25,25,25,13,13,15.375,15.375,4.375,4.375,-9.625,-9.625,-9.625,2.375,2.375
nicola,17.1,-42.1,0,11,11,25,25,25,13,13,15.375,15.375,4.375,4.375,-9.625,-9.625,-9.625,2.375,2.375
nicola,17.1,-42.1,0,11,11,23,28,28,28,28,19.625,19.625,8.625,8.625,-3.375,-8.375,-8.375,-8.375,-8.375
nicola,16.5,-42.5,0,11,11,23,28,28,28,28,19.625,19.625,8.625,8.625,-3.375,-8.375,-8.375,-8.375,-8.375
nicola,16.9,-42.6,0,11,11,23,28,28,28,28,19.625,19.625,8.625,8.625,-3.375,-8.375,-8.375,-8.375,-8.375
nicola,16.1,-43.1,0,11,11,23,28,28,28,28,19.625,19.625,8.625,8.625,-3.375,-8.375,-8.375,-8.375,-8.375
nicola,16.1,-43.1,0,11,11,22,28,28,28,28,19.5,19.5,8.5,8.5,-2.5,-8.5,-8.5,-8.5,-8.5
nicola,13.2,-44.2,0,11,11,22,28,28,28,28,19.5,19.5,8.5,8.5,-2.5,-8.5,-8.5,-8.5,-8.5
nicola,11.4,-44.9,0,11,11,22,28,28,28,28,19.5,19.5,8.5,8.5,-2.5,-8.5,-8.5,-8.5,-8.5
nicola,12.3,-44.8,0,11,11,22,28,28,28,28,19.5,19.5,8.5,8.5,-2.5,-8.5,-8.5,-8.5,-8.5
nicola,12.3,-44.8,0,7,7,22,28,28,28,28,18.5,18.5,11.5,11.5,-3.5,-9.5,-9.5,-9.5,-9.5
