@relation TestInstances

@attribute room {table,bed,door,shower,undefined}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
bed,24,-37,-37,-55,-83,-86,-69,-86,-84,-84
bed,24,-37,-36,-51,-83,-86,-68,-82,-84,-84
bed,26,-37,-36,-51,-83,-86,-68,-82,-84,-84
bed,25,-39,-36,-51,-83,-86,-68,-82,-84,-84
bed,25,-39,-41,-56,-83,-86,-68,-83,-84,-84
bed,23,-41,-41,-56,-83,-86,-68,-83,-84,-84
bed,23,-42,-41,-56,-83,-86,-68,-83,-84,-84
bed,23,-42,-38,-49,-83,-86,-68,-86,-84,-84
bed,23,-43,-38,-49,-83,-86,-68,-86,-84,-84
bed,25,-43,-38,-49,-83,-86,-68,-86,-84,-84
bed,26,-43,-38,-49,-83,-86,-68,-86,-84,-84
bed,26,-43,-47,-55,-83,-86,-68,-87,-84,-84
bed,25,-45,-47,-55,-83,-86,-68,-87,-84,-84
bed,29,-45,-47,-55,-83,-86,-68,-87,-84,-84
bed,32,-44,-47,-61,-85,-86,-68,-91,-84,-85
bed,33,-45,-47,-61,-85,-86,-68,-91,-84,-85
bed,35,-46,-47,-61,-85,-86,-68,-91,-84,-85
bed,35,-46,-47,-53,-84,-86,-68,-93,-84,-85
bed,36,-47,-47,-53,-84,-86,-68,-93,-84,-85
bed,34,-50,-47,-53,-84,-86,-68,-93,-84,-85
bed,32,-52,-47,-53,-84,-86,-68,-93,-84,-85
bed,32,-52,-48,-54,-82,-86,-69,-89,-84,-81
bed,32,-51,-43,-56,-85,-86,-69,-89,-84,-81
bed,29,-51,-43,-56,-85,-86,-69,-89,-84,-81
bed,25,-51,-43,-56,-85,-86,-69,-89,-84,-81
bed,25,-51,-43,-56,-86,-88,-69,-88,-88,-81
bed,25,-50,-43,-56,-86,-88,-69,-88,-88,-81
bed,24,-49,-43,-56,-86,-88,-69,-88,-88,-81
bed,25,-48,-43,-56,-86,-88,-69,-88,-88,-81
bed,25,-48,-44,-55,-86,-88,-69,-89,-88,-81
bed,26,-47,-44,-55,-86,-88,-69,-89,-88,-81
bed,27,-46,-44,-55,-86,-88,-69,-89,-88,-81
bed,28,-45,-44,-55,-86,-88,-69,-89,-88,-81
bed,28,-45,-50,-50,-86,-88,-69,-89,-88,-86
bed,32,-43,-50,-50,-86,-88,-69,-89,-88,-86
bed,31,-44,-50,-50,-86,-88,-69,-89,-88,-86
bed,31,-44,-60,-56,-84,-88,-69,-84,-88,-86
bed,29,-46,-60,-56,-84,-88,-69,-84,-88,-86
bed,28,-47,-60,-56,-84,-88,-69,-84,-88,-86
bed,27,-47,-60,-56,-84,-88,-69,-84,-88,-86
bed,27,-47,-50,-48,-84,-88,-70,-89,-88,-86
bed,26,-47,-50,-48,-84,-88,-70,-89,-88,-86
bed,24,-47,-50,-48,-84,-88,-70,-89,-88,-86
bed,24,-47,-57,-57,-84,-88,-70,-89,-88,-86
bed,22,-47,-57,-57,-84,-88,-70,-89,-88,-86
bed,22,-46,-57,-57,-84,-88,-70,-89,-88,-86
bed,22,-45,-57,-57,-84,-88,-70,-89,-88,-86
bed,22,-45,-54,-55,-84,-88,-70,-92,-88,-86
bed,22,-44,-54,-55,-84,-88,-70,-92,-88,-86
bed,20,-45,-54,-55,-84,-88,-70,-92,-88,-86
bed,20,-45,-67,-55,-84,-88,-70,-94,-88,-86
bed,21,-45,-67,-55,-84,-88,-70,-94,-88,-86
bed,22,-44,-67,-55,-84,-88,-70,-94,-88,-86
bed,22,-44,-59,-55,-84,-88,-70,-92,-88,-86
bed,27,-42,-59,-55,-84,-88,-70,-92,-88,-86
bed,29,-41,-59,-55,-84,-88,-70,-92,-88,-86
bed,29,-42,-59,-55,-84,-88,-70,-92,-88,-86
bed,29,-42,-59,-51,-84,-88,-70,-92,-88,-86
bed,27,-43,-59,-51,-84,-88,-70,-92,-88,-86
bed,25,-43,-54,-53,-84,-88,-71,-92,-88,-86
bed,24,-43,-54,-53,-84,-88,-71,-92,-88,-86
bed,23,-42,-54,-53,-84,-88,-71,-92,-88,-86
bed,23,-42,-53,-59,-84,-88,-71,-85,-88,-86
bed,22,-42,-53,-59,-84,-88,-71,-85,-88,-86
bed,22,-41,-53,-59,-84,-88,-71,-85,-88,-86
bed,22,-41,-58,-49,-84,-88,-71,-85,-88,-86
bed,22,-40,-58,-49,-84,-88,-71,-85,-88,-86
bed,21,-40,-58,-49,-84,-88,-71,-85,-88,-86
bed,21,-40,-59,-49,-84,-88,-71,-89,-88,-86
bed,23,-39,-59,-49,-84,-88,-71,-89,-88,-86
bed,25,-39,-59,-49,-84,-88,-71,-89,-88,-86
bed,25,-39,-60,-45,-89,-88,-71,-87,-88,-86
bed,24,-39,-60,-45,-89,-88,-71,-87,-88,-86
bed,23,-41,-60,-45,-89,-88,-71,-87,-88,-86
bed,22,-41,-68,-53,-89,-88,-71,-85,-88,-86
bed,21,-41,-68,-53,-89,-88,-71,-85,-88,-86
bed,21,-41,-68,-53,-89,-88,-75,-85,-88,-86
bed,21,-41,-57,-51,-89,-88,-80,-90,-86,-86
bed,20,-40,-57,-51,-89,-88,-80,-90,-86,-86
bed,20,-40,-57,-59,-89,-88,-80,-83,-86,-86
bed,20,-39,-57,-59,-89,-88,-80,-83,-86,-86
bed,20,-39,-58,-51,-89,-88,-80,-86,-86,-86
bed,19,-39,-58,-51,-89,-88,-80,-86,-86,-86
bed,20,-39,-58,-51,-89,-88,-80,-86,-86,-86
bed,20,-39,-59,-47,-89,-88,-80,-88,-86,-86
bed,24,-37,-59,-47,-89,-88,-80,-88,-86,-86
bed,25,-37,-59,-47,-89,-88,-80,-88,-86,-86
bed,23,-38,-59,-47,-89,-88,-80,-88,-86,-86
bed,23,-38,-59,-51,-89,-88,-80,-84,-86,-86
bed,22,-38,-59,-51,-89,-88,-80,-84,-86,-86
bed,21,-39,-59,-51,-89,-88,-80,-84,-86,-86
bed,22,-38,-59,-51,-89,-88,-80,-84,-86,-86
bed,22,-38,-53,-51,-89,-88,-80,-84,-86,-86
bed,21,-38,-53,-51,-89,-88,-80,-84,-86,-86
bed,21,-37,-53,-51,-89,-88,-80,-84,-86,-86
bed,21,-37,-57,-47,-89,-88,-80,-87,-86,-86
bed,22,-36,-57,-47,-89,-88,-80,-87,-86,-86
bed,22,-36,-59,-58,-89,-88,-80,-87,-86,-86
bed,25,-34,-59,-58,-89,-88,-80,-87,-86,-86
bed,25,-34,-61,-47,-89,-88,-80,-84,-86,-86
bed,23,-36,-61,-47,-89,-88,-80,-84,-86,-86
bed,21,-38,-61,-47,-89,-88,-80,-84,-86,-86
bed,20,-38,-61,-47,-89,-88,-80,-84,-86,-86
bed,20,-38,-63,-51,-89,-88,-80,-88,-86,-86
bed,19,-38,-63,-51,-89,-88,-80,-88,-86,-86
bed,19,-37,-63,-51,-89,-88,-80,-88,-86,-86
bed,19,-37,-54,-53,-89,-88,-80,-87,-86,-86
bed,18,-37,-54,-53,-89,-88,-80,-87,-86,-86
bed,20,-36,-54,-53,-89,-88,-80,-87,-86,-86
bed,21,-35,-54,-53,-89,-88,-80,-87,-86,-86
bed,21,-35,-56,-51,-88,-88,-80,-87,-86,-86
bed,23,-34,-56,-51,-88,-88,-80,-87,-86,-86
bed,22,-35,-56,-51,-88,-88,-80,-87,-86,-86
bed,23,-34,-56,-51,-88,-88,-80,-87,-86,-86
bed,23,-34,-56,-51,-88,-88,-79,-87,-86,-86
bed,23,-34,-55,-46,-88,-88,-79,-87,-86,-86
bed,24,-34,-55,-46,-88,-88,-79,-87,-86,-86
bed,24,-35,-55,-46,-88,-88,-79,-87,-86,-86
bed,24,-35,-56,-42,-88,-88,-79,-87,-86,-86
bed,23,-36,-56,-42,-88,-88,-79,-87,-86,-86
bed,23,-37,-56,-42,-88,-88,-79,-87,-86,-86
bed,22,-37,-56,-42,-88,-88,-79,-87,-86,-86
bed,22,-37,-68,-40,-88,-88,-79,-87,-86,-86
bed,23,-35,-68,-40,-88,-88,-79,-87,-86,-86
bed,23,-35,-66,-40,-88,-88,-79,-87,-86,-86
bed,22,-34,-66,-40,-88,-88,-79,-87,-86,-86
bed,21,-34,-66,-40,-88,-88,-79,-87,-86,-86
bed,21,-34,-60,-43,-88,-88,-79,-86,-86,-86
bed,23,-33,-60,-43,-88,-88,-79,-86,-86,-86
bed,23,-34,-60,-43,-88,-88,-79,-86,-86,-86
bed,23,-34,-56,-47,-87,-88,-79,-90,-86,-86
bed,25,-33,-56,-47,-87,-88,-79,-90,-86,-86
bed,28,-32,-56,-47,-87,-88,-79,-90,-86,-86
bed,26,-33,-56,-47,-87,-88,-79,-90,-86,-86
bed,26,-33,-52,-45,-87,-88,-76,-84,-86,-86
bed,25,-35,-52,-45,-87,-88,-76,-84,-86,-86
bed,24,-36,-52,-45,-87,-88,-76,-84,-86,-86
bed,23,-36,-54,-51,-87,-88,-76,-84,-86,-86
bed,23,-35,-54,-51,-87,-88,-76,-84,-86,-86
bed,23,-35,-56,-47,-87,-88,-76,-86,-86,-86
bed,22,-34,-56,-47,-87,-88,-76,-86,-86,-86
bed,21,-34,-56,-47,-87,-88,-76,-86,-86,-86
bed,21,-34,-71,-42,-87,-88,-76,-88,-86,-86
bed,20,-34,-71,-42,-87,-88,-76,-88,-86,-86
bed,21,-33,-71,-42,-87,-88,-76,-88,-86,-86
bed,21,-33,-61,-42,-87,-88,-76,-90,-86,-86
bed,24,-32,-61,-42,-87,-88,-76,-90,-86,-86
bed,26,-31,-61,-42,-87,-88,-76,-90,-86,-86
bed,27,-32,-61,-42,-87,-88,-76,-90,-86,-86
bed,27,-32,-57,-42,-88,-88,-76,-88,-86,-86
bed,26,-33,-57,-42,-88,-88,-76,-88,-86,-86
bed,25,-34,-57,-42,-88,-88,-76,-88,-86,-86
bed,23,-35,-57,-42,-88,-88,-76,-88,-86,-86
bed,23,-35,-57,-42,-88,-88,-75,-88,-86,-86
bed,23,-35,-60,-43,-88,-88,-75,-84,-86,-86
bed,23,-34,-60,-43,-88,-88,-75,-84,-86,-86
bed,23,-34,-59,-43,-88,-88,-75,-81,-86,-86
bed,22,-34,-59,-43,-88,-88,-75,-81,-86,-86
bed,22,-33,-59,-43,-88,-88,-75,-81,-86,-86
bed,22,-33,-59,-46,-88,-88,-75,-90,-86,-86
bed,23,-32,-59,-46,-88,-88,-75,-90,-86,-86
bed,25,-31,-59,-46,-88,-88,-75,-90,-86,-86
bed,26,-31,-59,-46,-88,-88,-75,-90,-86,-86
bed,26,-31,-55,-42,-88,-88,-75,-91,-86,-86
bed,28,-30,-55,-42,-88,-88,-75,-91,-86,-86
bed,27,-32,-55,-42,-88,-88,-75,-91,-86,-86
bed,27,-32,-57,-43,-88,-88,-75,-91,-86,-86
bed,25,-34,-57,-43,-88,-88,-75,-91,-86,-86
bed,24,-35,-57,-43,-88,-88,-75,-91,-86,-86
bed,25,-35,-57,-43,-88,-88,-75,-91,-86,-86
bed,25,-35,-61,-47,-88,-90,-75,-87,-89,-86
bed,24,-34,-61,-47,-88,-90,-75,-87,-89,-86
bed,23,-34,-61,-47,-88,-90,-75,-87,-89,-86
bed,23,-34,-61,-47,-88,-90,-76,-87,-89,-86
bed,23,-34,-55,-44,-88,-90,-77,-87,-89,-86
bed,24,-33,-55,-44,-88,-90,-77,-87,-89,-86
bed,24,-32,-55,-44,-88,-90,-77,-87,-89,-86
bed,26,-31,-55,-44,-88,-90,-77,-87,-89,-86
bed,26,-31,-53,-44,-88,-90,-77,-89,-89,-86
bed,26,-31,-53,-46,-88,-90,-77,-89,-89,-86
bed,26,-33,-53,-46,-88,-90,-77,-89,-89,-86
bed,25,-34,-53,-46,-88,-90,-77,-89,-89,-86
bed,26,-35,-53,-46,-88,-90,-77,-89,-89,-86
bed,26,-35,-56,-54,-88,-90,-77,-91,-89,-86
bed,26,-36,-56,-54,-88,-90,-77,-91,-89,-86
bed,26,-37,-56,-54,-88,-90,-77,-91,-89,-86
bed,25,-38,-56,-54,-88,-90,-77,-91,-89,-86
bed,25,-38,-56,-51,-88,-90,-77,-91,-89,-86
bed,26,-38,-56,-51,-88,-90,-77,-91,-89,-86
bed,27,-38,-56,-51,-88,-90,-77,-91,-89,-86
bed,27,-39,-56,-51,-88,-90,-77,-91,-89,-86
bed,27,-39,-56,-56,-88,-86,-77,-92,-85,-86
bed,26,-40,-56,-56,-88,-86,-77,-92,-85,-86
bed,27,-40,-56,-56,-88,-86,-77,-92,-85,-86
bed,25,-40,-56,-56,-88,-86,-77,-92,-85,-86
bed,25,-40,-54,-48,-88,-86,-77,-93,-85,-86
bed,27,-39,-54,-48,-88,-86,-77,-93,-85,-86
bed,28,-38,-54,-48,-88,-86,-77,-93,-85,-86
bed,28,-38,-52,-51,-82,-86,-77,-89,-85,-86
bed,28,-37,-52,-51,-82,-86,-77,-89,-85,-86
bed,26,-38,-52,-51,-82,-86,-77,-89,-85,-86
bed,23,-40,-52,-51,-82,-86,-77,-89,-85,-86
bed,23,-40,-54,-54,-83,-86,-77,-86,-85,-86
bed,21,-41,-54,-54,-83,-86,-77,-86,-85,-86
bed,23,-40,-54,-54,-83,-86,-77,-86,-85,-86
bed,23,-40,-54,-50,-83,-89,-77,-89,-85,-86
bed,24,-41,-54,-50,-83,-89,-77,-89,-85,-86
bed,25,-41,-54,-50,-83,-89,-77,-89,-85,-86
bed,27,-41,-54,-50,-83,-89,-77,-89,-85,-86
bed,27,-41,-55,-52,-84,-89,-77,-85,-85,-84
bed,29,-40,-55,-52,-84,-89,-77,-85,-85,-84
bed,30,-40,-55,-52,-84,-89,-77,-85,-85,-84
bed,25,-42,-55,-52,-84,-89,-77,-85,-85,-84
bed,25,-42,-55,-55,-84,-89,-77,-88,-85,-84
bed,26,-41,-55,-55,-84,-89,-77,-88,-85,-84
bed,23,-41,-55,-55,-84,-89,-77,-88,-85,-84
bed,23,-40,-55,-55,-84,-89,-77,-88,-85,-84
bed,23,-40,-61,-47,-84,-89,-76,-84,-85,-84
bed,25,-38,-61,-47,-84,-89,-76,-84,-85,-84
bed,26,-37,-61,-47,-84,-89,-76,-84,-85,-84
bed,26,-37,-56,-45,-84,-89,-76,-86,-85,-84
bed,27,-36,-56,-45,-84,-89,-76,-86,-85,-84
bed,28,-36,-56,-45,-84,-89,-76,-86,-85,-84
bed,28,-36,-61,-55,-84,-89,-76,-84,-85,-84
bed,27,-36,-61,-55,-84,-89,-76,-84,-85,-84
bed,27,-37,-61,-55,-84,-89,-76,-84,-85,-84
bed,27,-37,-53,-46,-84,-89,-76,-86,-85,-84
bed,26,-36,-53,-46,-84,-89,-76,-86,-85,-84
bed,26,-36,-57,-51,-84,-89,-76,-85,-85,-84
bed,25,-37,-57,-51,-84,-89,-76,-85,-85,-84
bed,24,-37,-57,-51,-84,-89,-76,-85,-85,-84
bed,23,-38,-57,-51,-84,-89,-76,-85,-85,-84
bed,23,-38,-56,-55,-84,-89,-76,-85,-85,-84
bed,24,-38,-56,-55,-84,-89,-76,-85,-85,-84
bed,27,-36,-56,-55,-84,-89,-76,-85,-85,-84
bed,26,-38,-56,-55,-84,-89,-76,-85,-85,-84
bed,26,-38,-60,-50,-84,-89,-75,-84,-85,-84
bed,27,-38,-60,-50,-84,-89,-75,-84,-85,-84
bed,26,-41,-60,-50,-84,-89,-75,-84,-85,-84
bed,26,-41,-53,-55,-84,-89,-75,-84,-85,-85
bed,29,-40,-53,-55,-84,-89,-75,-84,-85,-85
bed,33,-39,-53,-55,-84,-89,-75,-84,-85,-85
bed,34,-38,-53,-55,-84,-89,-75,-84,-85,-85
bed,34,-38,-50,-47,-84,-89,-75,-82,-85,-85
bed,32,-38,-50,-47,-84,-89,-75,-82,-85,-85
bed,30,-39,-50,-47,-84,-89,-75,-82,-85,-85
bed,30,-39,-59,-43,-85,-89,-75,-86,-85,-85
bed,28,-38,-59,-43,-85,-89,-75,-86,-85,-85
bed,27,-38,-59,-43,-85,-89,-75,-86,-85,-85
bed,24,-39,-59,-43,-85,-89,-75,-86,-85,-85
bed,24,-39,-56,-53,-85,-89,-75,-82,-85,-85
bed,25,-37,-56,-53,-85,-89,-75,-82,-85,-85
bed,24,-37,-56,-53,-85,-89,-75,-82,-85,-85
bed,22,-38,-56,-53,-85,-89,-75,-82,-85,-85
bed,22,-38,-54,-49,-85,-89,-75,-83,-85,-85
bed,23,-37,-54,-49,-85,-89,-75,-83,-85,-85
bed,20,-39,-54,-49,-85,-89,-75,-83,-85,-85
bed,20,-39,-54,-49,-85,-89,-74,-83,-85,-85
bed,19,-40,-54,-48,-85,-89,-74,-87,-85,-85
bed,20,-41,-54,-48,-85,-89,-74,-87,-85,-85
bed,22,-41,-54,-48,-85,-89,-74,-87,-85,-85
bed,22,-41,-56,-44,-85,-89,-74,-89,-85,-85
bed,23,-41,-56,-44,-85,-89,-74,-89,-85,-85
bed,25,-41,-56,-44,-85,-89,-74,-89,-85,-85
bed,24,-42,-56,-44,-85,-89,-74,-89,-85,-85
bed,24,-42,-55,-44,-85,-89,-74,-86,-85,-85
bed,22,-44,-55,-44,-85,-89,-74,-86,-85,-85
bed,24,-42,-55,-44,-85,-89,-74,-86,-85,-85
bed,25,-41,-55,-44,-85,-89,-74,-86,-85,-85
bed,25,-41,-59,-48,-85,-89,-74,-93,-85,-85
bed,25,-39,-59,-48,-85,-89,-74,-93,-85,-85
bed,25,-38,-59,-48,-85,-89,-74,-93,-85,-85
bed,26,-36,-59,-48,-85,-89,-74,-93,-85,-85
bed,26,-36,-62,-40,-88,-86,-74,-85,-88,-85
bed,25,-34,-62,-40,-88,-86,-74,-85,-88,-85
bed,22,-35,-62,-40,-88,-86,-74,-85,-88,-85
bed,22,-35,-67,-46,-88,-86,-74,-87,-88,-85
bed,20,-35,-67,-46,-88,-86,-74,-87,-88,-85
bed,19,-35,-67,-46,-88,-86,-74,-87,-88,-85
bed,20,-34,-67,-46,-88,-86,-74,-87,-88,-85
bed,20,-34,-59,-52,-88,-86,-74,-84,-88,-85
bed,22,-34,-59,-52,-88,-86,-74,-84,-88,-85
bed,22,-35,-59,-52,-88,-86,-74,-84,-88,-85
bed,22,-35,-59,-49,-88,-86,-74,-89,-88,-85
bed,23,-36,-59,-49,-88,-86,-74,-89,-88,-85
bed,22,-37,-59,-49,-88,-86,-74,-89,-88,-85
bed,24,-37,-59,-49,-88,-86,-74,-89,-88,-85
bed,24,-37,-67,-53,-88,-87,-74,-85,-86,-85
bed,24,-38,-67,-53,-88,-87,-74,-85,-86,-85
bed,22,-40,-67,-53,-88,-87,-74,-85,-86,-85
bed,23,-40,-67,-53,-88,-87,-74,-85,-86,-85
bed,23,-40,-57,-55,-87,-87,-74,-89,-84,-87
bed,23,-39,-57,-55,-87,-87,-74,-89,-84,-87
bed,23,-38,-57,-55,-87,-87,-74,-89,-84,-87
bed,23,-38,-63,-50,-87,-87,-74,-88,-86,-87
bed,22,-38,-63,-50,-87,-87,-74,-88,-86,-87
bed,21,-37,-63,-50,-87,-87,-74,-88,-86,-87
bed,20,-37,-63,-50,-87,-87,-74,-88,-86,-87
bed,20,-37,-61,-45,-87,-87,-74,-87,-86,-87
bed,22,-36,-61,-45,-87,-87,-74,-87,-86,-87
bed,23,-36,-61,-45,-87,-87,-74,-87,-86,-87
bed,22,-38,-60,-50,-87,-87,-74,-89,-86,-87
bed,25,-36,-60,-50,-87,-87,-74,-89,-86,-87
bed,25,-37,-60,-50,-87,-87,-74,-89,-86,-87
bed,25,-37,-64,-43,-87,-87,-74,-87,-86,-87
bed,23,-39,-64,-43,-87,-87,-74,-87,-86,-87
bed,22,-41,-64,-43,-87,-87,-74,-87,-86,-87
bed,21,-41,-64,-43,-87,-87,-74,-87,-86,-87
bed,21,-41,-55,-41,-87,-86,-74,-87,-86,-87
bed,22,-41,-55,-41,-87,-86,-74,-87,-86,-87
bed,23,-40,-55,-41,-87,-86,-74,-87,-86,-87
bed,23,-40,-64,-35,-87,-86,-74,-87,-85,-87
bed,24,-39,-64,-35,-87,-86,-74,-87,-85,-87
bed,24,-38,-64,-35,-87,-86,-74,-87,-85,-87
bed,23,-38,-64,-35,-87,-86,-74,-87,-85,-87
bed,23,-38,-64,-35,-87,-86,-74,-89,-85,-87
bed,20,-39,-64,-35,-87,-86,-74,-89,-85,-87
bed,19,-39,-64,-35,-87,-86,-74,-89,-85,-87
bed,17,-40,-64,-35,-87,-86,-74,-89,-85,-87
bed,17,-40,-59,-43,-87,-86,-74,-85,-85,-87
bed,18,-39,-59,-43,-87,-86,-74,-85,-85,-87
bed,19,-39,-59,-43,-87,-86,-74,-85,-85,-87
bed,19,-39,-59,-43,-87,-86,-72,-85,-85,-87
bed,19,-39,-62,-51,-87,-86,-72,-84,-85,-87
bed,18,-40,-62,-51,-87,-86,-72,-84,-85,-87
bed,20,-40,-62,-51,-87,-86,-72,-84,-85,-87
bed,20,-40,-55,-45,-87,-86,-72,-88,-85,-87
bed,22,-39,-55,-45,-87,-86,-72,-88,-85,-87
bed,21,-40,-55,-45,-87,-86,-72,-88,-85,-87
bed,20,-41,-55,-45,-87,-86,-72,-88,-85,-87
bed,20,-41,-51,-50,-87,-86,-72,-84,-85,-87
bed,22,-40,-51,-50,-87,-86,-72,-84,-85,-87
bed,23,-39,-51,-50,-87,-86,-72,-84,-85,-87
bed,21,-40,-51,-50,-87,-86,-72,-84,-85,-87
bed,21,-40,-52,-48,-87,-86,-72,-82,-85,-87
bed,22,-39,-52,-48,-87,-86,-72,-82,-85,-87
bed,19,-40,-52,-48,-87,-86,-72,-82,-85,-87
bed,21,-38,-52,-40,-87,-86,-72,-87,-85,-87
bed,19,-38,-52,-40,-87,-86,-72,-87,-85,-87
bed,20,-37,-52,-40,-87,-86,-72,-87,-85,-87
bed,23,-35,-58,-49,-87,-87,-72,-92,-88,-87
bed,25,-34,-58,-49,-87,-87,-72,-92,-88,-87
bed,24,-35,-58,-49,-87,-87,-72,-92,-88,-87
bed,24,-35,-58,-49,-87,-87,-71,-92,-88,-87
bed,25,-36,-58,-49,-87,-87,-71,-92,-88,-87
bed,25,-36,-65,-57,-87,-87,-71,-88,-88,-87
bed,26,-35,-65,-57,-87,-87,-71,-88,-88,-87
bed,24,-38,-65,-57,-87,-87,-71,-88,-88,-87
bed,24,-38,-66,-47,-87,-87,-71,-88,-88,-87
bed,25,-38,-66,-47,-87,-87,-71,-88,-88,-87
bed,26,-39,-66,-47,-87,-87,-71,-88,-88,-87
bed,28,-38,-66,-47,-87,-87,-71,-88,-88,-87
bed,28,-38,-58,-54,-87,-89,-71,-84,-88,-87
bed,28,-39,-58,-54,-87,-89,-71,-84,-88,-87
bed,28,-40,-58,-54,-87,-89,-71,-84,-88,-87
bed,28,-40,-58,-47,-87,-89,-71,-85,-88,-87
bed,27,-40,-58,-47,-87,-89,-71,-85,-88,-87
bed,28,-40,-58,-47,-87,-89,-71,-85,-88,-87
bed,29,-39,-58,-47,-87,-89,-71,-85,-88,-87
bed,29,-39,-58,-45,-87,-88,-71,-88,-88,-87
bed,28,-40,-58,-45,-87,-88,-71,-88,-88,-87
bed,28,-40,-58,-49,-87,-88,-71,-89,-88,-87
bed,26,-41,-58,-49,-87,-88,-71,-89,-88,-87
bed,27,-41,-58,-49,-87,-88,-71,-89,-88,-87
bed,27,-41,-55,-47,-89,-88,-71,-86,-88,-89
bed,28,-39,-55,-47,-89,-88,-71,-86,-88,-89
bed,27,-40,-55,-47,-89,-88,-71,-86,-88,-89
bed,27,-41,-55,-47,-89,-88,-71,-86,-88,-89
bed,27,-41,-56,-45,-89,-88,-71,-91,-88,-89
bed,28,-41,-56,-45,-89,-88,-71,-91,-88,-89
bed,28,-41,-57,-50,-89,-88,-71,-86,-88,-89
bed,29,-40,-57,-50,-89,-88,-71,-86,-88,-89
bed,29,-40,-53,-47,-87,-88,-71,-85,-88,-89
bed,28,-39,-53,-47,-87,-88,-71,-85,-88,-89
bed,30,-38,-53,-47,-87,-88,-71,-85,-88,-89
bed,30,-38,-53,-50,-83,-88,-71,-90,-88,-85
bed,28,-38,-53,-50,-83,-88,-71,-90,-88,-85
bed,27,-38,-53,-50,-83,-88,-71,-90,-88,-85
bed,24,-39,-53,-50,-83,-88,-71,-90,-88,-85
bed,24,-39,-50,-49,-83,-88,-71,-90,-88,-82
bed,22,-39,-50,-49,-83,-88,-71,-90,-88,-82
bed,23,-38,-50,-49,-83,-88,-71,-90,-88,-82
bed,22,-39,-50,-49,-83,-88,-71,-90,-88,-82
bed,22,-39,-52,-60,-87,-87,-72,-90,-87,-86
bed,23,-41,-52,-60,-87,-87,-72,-90,-87,-86
bed,26,-40,-52,-60,-87,-87,-72,-90,-87,-86
bed,26,-40,-57,-50,-83,-87,-72,-84,-87,-83
bed,30,-39,-57,-50,-83,-87,-72,-84,-87,-83
bed,31,-39,-57,-50,-83,-87,-72,-84,-87,-83
bed,30,-39,-57,-50,-83,-87,-72,-84,-87,-83
bed,30,-39,-59,-46,-83,-87,-72,-84,-87,-87
bed,29,-40,-59,-46,-83,-87,-72,-84,-87,-87
bed,27,-40,-59,-46,-83,-87,-72,-84,-87,-87
bed,26,-40,-59,-46,-83,-87,-72,-84,-87,-87
bed,26,-40,-57,-44,-83,-87,-72,-88,-87,-87
bed,26,-39,-57,-44,-83,-87,-72,-88,-87,-87
bed,25,-39,-57,-44,-83,-87,-72,-88,-87,-87
bed,25,-39,-54,-45,-87,-87,-72,-92,-88,-87
bed,26,-38,-54,-45,-87,-87,-72,-92,-88,-87
bed,27,-37,-54,-45,-87,-87,-72,-92,-88,-87
bed,28,-37,-54,-45,-87,-87,-72,-92,-88,-87
bed,28,-37,-53,-46,-89,-87,-75,-87,-88,-87
bed,31,-35,-53,-46,-89,-87,-75,-87,-88,-87
bed,29,-36,-53,-46,-89,-87,-75,-87,-88,-87
bed,29,-36,-54,-46,-89,-88,-75,-90,-88,-87
bed,30,-36,-54,-46,-89,-88,-75,-90,-88,-87
bed,29,-36,-54,-46,-89,-88,-75,-90,-88,-87
bed,29,-36,-54,-40,-88,-88,-75,-88,-88,-87
bed,28,-36,-54,-40,-88,-88,-75,-88,-88,-87
bed,28,-36,-55,-52,-87,-88,-75,-87,-88,-87
bed,27,-37,-55,-52,-87,-88,-75,-87,-88,-87
bed,27,-37,-52,-48,-87,-88,-75,-85,-88,-87
bed,26,-37,-52,-48,-87,-88,-75,-85,-88,-87
bed,23,-38,-52,-48,-87,-88,-75,-85,-88,-87
bed,22,-38,-52,-48,-87,-88,-75,-85,-88,-87
bed,22,-38,-48,-45,-81,-88,-75,-84,-88,-81
bed,23,-38,-48,-45,-81,-88,-75,-84,-88,-81
bed,24,-38,-48,-45,-81,-88,-75,-84,-88,-81
bed,25,-37,-55,-53,-81,-88,-75,-86,-88,-81
bed,26,-37,-55,-53,-81,-88,-75,-86,-88,-81
bed,26,-38,-55,-53,-81,-88,-75,-86,-88,-81
bed,26,-38,-48,-53,-83,-88,-75,-84,-88,-84
bed,30,-37,-48,-53,-83,-88,-75,-84,-88,-84
bed,32,-37,-48,-53,-83,-88,-75,-84,-88,-84
bed,32,-37,-40,-53,-77,-88,-75,-82,-88,-84
bed,31,-37,-40,-53,-77,-88,-75,-82,-88,-84
bed,30,-38,-40,-53,-77,-88,-75,-82,-88,-84
bed,29,-39,-40,-53,-77,-88,-75,-82,-88,-84
bed,29,-39,-50,-48,-77,-88,-75,-83,-88,-84
bed,28,-38,-50,-48,-77,-88,-75,-83,-88,-84
bed,27,-38,-50,-48,-77,-88,-75,-83,-88,-84
bed,26,-37,-50,-48,-77,-88,-75,-83,-88,-84
