@relation TestInstances

@attribute room {windowright,windowleft,doorright,doorleft}
@attribute magneticY numeric
@attribute magneticZ numeric
@attribute rssValue0 numeric
@attribute rssValue1 numeric
@attribute rssValue2 numeric
@attribute rssValue3 numeric
@attribute rssValue4 numeric
@attribute rssValue5 numeric
@attribute rssValue6 numeric
@attribute rssValue7 numeric

@data
windowleft,40,1,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,41,1,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,40,-3,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,41,-3,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,40,-6,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,39,-6,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,39,-8,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,38,-8,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,37,-11,-70,-47,-55,-61,-46,-68,-86,-79
windowleft,36,-12,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,35,-12,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,35,-14,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,35,-13,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,36,-13,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,37,-13,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,36,-14,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,35,-15,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,35,-14,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,34,-15,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,33,-15,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,33,-16,-73,-48,-49,-61,-55,-74,-85,-79
windowleft,32,-17,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,32,-16,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,32,-15,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,33,-15,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,33,-14,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,34,-14,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,34,-13,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,35,-12,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,36,-11,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,35,-11,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,36,-11,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,36,-10,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,36,-11,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,35,-12,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,34,-13,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,34,-14,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,33,-14,-65,-50,-50,-61,-50,-79,-85,-79
windowleft,33,-14,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,32,-14,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,33,-14,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,32,-15,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,32,-14,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,31,-14,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,31,-15,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,30,-15,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,30,-16,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,30,-15,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,31,-15,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,31,-14,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,32,-13,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,33,-12,-69,-46,-51,-64,-50,-69,-79,-79
windowleft,33,-12,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,34,-11,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,34,-12,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,33,-13,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,32,-14,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,32,-15,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,32,-14,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,31,-14,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,31,-15,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,30,-15,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,30,-16,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,30,-15,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,31,-15,-70,-48,-50,-66,-43,-74,-79,-79
windowleft,31,-14,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,32,-14,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,32,-13,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,33,-13,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,33,-12,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,32,-14,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,33,-14,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,33,-13,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,33,-12,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,33,-13,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,32,-14,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,31,-14,-70,-44,-50,-66,-40,-68,-79,-77
windowleft,31,-15,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,30,-15,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,30,-16,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,31,-15,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,32,-14,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,32,-13,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,33,-13,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,33,-12,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,33,-13,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,33,-12,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,34,-11,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,33,-11,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,33,-12,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,32,-13,-78,-47,-47,-62,-37,-66,-79,-77
windowleft,32,-13,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,32,-14,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,31,-14,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,31,-15,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,30,-14,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,30,-15,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,30,-16,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,31,-15,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,31,-14,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,32,-14,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,32,-13,-74,-45,-55,-69,-41,-65,-73,-77
windowleft,32,-13,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,30,-13,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,30,-14,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,27,-14,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,28,-13,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,25,-14,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,22,-14,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,21,-15,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,20,-15,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,18,-15,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,17,-15,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,16,-15,-75,-49,-55,-67,-41,-71,-73,-77
windowleft,16,-15,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,16,-14,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,17,-14,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,17,-13,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,18,-13,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,19,-12,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,18,-12,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,18,-13,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,17,-13,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,16,-13,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,16,-14,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,16,-13,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,16,-14,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,15,-14,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,15,-15,-63,-49,-46,-60,-47,-78,-77,-73
windowleft,15,-15,-76,-51,-53,-63,-50,-70,-80,-73
windowleft,16,-15,-76,-51,-53,-63,-50,-70,-80,-73
windowleft,16,-14,-76,-51,-53,-63,-50,-70,-80,-73
windowleft,17,-14,-76,-51,-53,-63,-50,-70,-80,-73
windowleft,17,-13,-76,-51,-53,-63,-50,-70,-80,-73
windowleft,18,-13,-76,-51,-53,-63,-50,-70,-80,-73
windowleft,18,-13,-72,-49,-51,-63,-53,-78,-86,-86
windowleft,18,-14,-72,-49,-51,-63,-53,-78,-86,-86
windowleft,17,-14,-72,-49,-51,-63,-53,-78,-86,-86
windowleft,17,-15,-72,-49,-51,-63,-53,-78,-86,-86
windowleft,17,-14,-72,-49,-51,-63,-53,-78,-86,-86
windowleft,17,-15,-72,-49,-51,-63,-53,-78,-86,-86
windowleft,16,-15,-72,-49,-51,-63,-53,-78,-86,-86
windowleft,17,-14,-72,-49,-51,-63,-53,-78,-86,-86
windowleft,18,-14,-74,-57,-63,-67,-52,-74,-86,-86
windowleft,18,-13,-74,-57,-63,-67,-52,-74,-86,-86
windowleft,18,-14,-74,-57,-63,-67,-52,-74,-86,-86
windowleft,18,-13,-74,-57,-63,-67,-52,-74,-86,-86
windowleft,18,-14,-74,-57,-63,-67,-52,-74,-86,-86
windowleft,18,-13,-74,-57,-63,-67,-52,-74,-86,-86
windowleft,18,-14,-74,-57,-63,-67,-52,-74,-86,-86
windowleft,18,-14,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,18,-15,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,17,-15,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,16,-15,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,17,-14,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,16,-14,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,17,-14,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,16,-14,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,17,-14,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,17,-13,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,18,-13,-79,-55,-54,-63,-52,-74,-86,-86
windowleft,18,-13,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,19,-13,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,19,-12,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,19,-13,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,18,-13,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,18,-14,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,18,-13,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,19,-13,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,18,-14,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,19,-14,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,18,-14,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,17,-14,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,18,-14,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,17,-14,-78,-48,-58,-65,-40,-75,-86,-86
windowleft,17,-14,-76,-49,-56,-57,-48,-73,-86,-84
windowleft,18,-14,-76,-49,-56,-57,-48,-73,-86,-84
windowleft,18,-13,-76,-49,-56,-57,-48,-73,-86,-84
windowleft,19,-12,-76,-49,-56,-57,-48,-73,-86,-84
windowleft,18,-12,-76,-49,-56,-57,-48,-73,-86,-84
windowleft,18,-13,-76,-49,-56,-57,-48,-73,-86,-84
windowleft,18,-14,-76,-49,-56,-57,-48,-73,-86,-84
windowleft,18,-14,-82,-54,-59,-58,-49,-79,-86,-85
windowleft,17,-14,-82,-54,-59,-58,-49,-79,-86,-85
windowleft,17,-13,-82,-54,-59,-58,-49,-79,-86,-85
windowleft,17,-14,-82,-54,-59,-58,-49,-79,-86,-85
windowleft,16,-14,-82,-54,-59,-58,-49,-79,-86,-85
windowleft,17,-14,-82,-54,-59,-58,-49,-79,-86,-85
windowleft,17,-14,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,17,-13,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,18,-13,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,17,-13,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,17,-14,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,18,-13,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,17,-14,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,17,-13,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,17,-14,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,18,-13,-75,-50,-59,-65,-49,-71,-86,-82
windowleft,18,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,20,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,19,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,21,-12,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,22,-12,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,21,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,23,-12,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,23,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,24,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,25,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,26,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,25,-14,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,26,-14,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,27,-14,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,28,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,27,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,24,-13,-79,-54,-67,-71,-53,-75,-86,-82
windowleft,25,-12,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,21,-13,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,18,-13,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,17,-14,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,16,-14,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,17,-14,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,18,-13,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,19,-13,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,21,-13,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,24,-13,-74,-50,-59,-63,-43,-72,-79,-82
windowleft,27,-13,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,27,-14,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,29,-13,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,30,-13,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,31,-13,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,30,-14,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,31,-14,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,30,-15,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,31,-15,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,31,-16,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,33,-15,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,32,-17,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,32,-16,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,28,-16,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,24,-16,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,25,-15,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,21,-15,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,19,-15,-72,-50,-55,-67,-47,-72,-79,-82
windowleft,19,-14,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,18,-14,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,17,-14,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,16,-14,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,15,-14,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,15,-15,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,16,-14,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,16,-15,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,17,-15,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,18,-15,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,19,-15,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,21,-15,-74,-51,-53,-63,-57,-75,-80,-81
windowleft,23,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,23,-14,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,25,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,26,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,27,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,28,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,29,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,29,-14,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,29,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,28,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,27,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,26,-15,-68,-51,-57,-70,-51,-75,-80,-82
windowleft,25,-16,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,24,-16,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,25,-15,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,23,-15,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,23,-14,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,22,-15,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,22,-14,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,21,-14,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,20,-14,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,20,-13,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,19,-14,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,20,-13,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,21,-13,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,20,-13,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,22,-13,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,23,-12,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,25,-12,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,27,-12,-75,-43,-54,-69,-49,-71,-80,-81
windowleft,28,-13,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,27,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,29,-13,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,28,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,29,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,28,-15,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,29,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,29,-15,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,30,-15,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,29,-15,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,28,-15,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,28,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,25,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,23,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,21,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,19,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,19,-15,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,18,-15,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,19,-15,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,18,-14,-68,-48,-47,-59,-53,-75,-80,-81
windowleft,18,-14,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,18,-15,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,19,-15,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,20,-15,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,20,-16,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,22,-15,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,23,-15,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,24,-14,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,25,-14,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,25,-13,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,26,-14,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,27,-13,-74,-49,-50,-66,-47,-73,-78,-81
windowleft,27,-13,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-13,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-12,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-13,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-12,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-13,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,29,-13,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-14,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-15,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-14,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-16,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-15,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,28,-16,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,30,-16,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,31,-15,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,31,-16,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,31,-15,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,31,-16,-78,-44,-47,-65,-39,-69,-78,-81
windowleft,32,-14,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,33,-15,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,33,-14,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,34,-13,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,35,-13,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,35,-12,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,35,-13,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,34,-13,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,34,-14,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,33,-14,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,33,-15,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,32,-15,-64,-47,-59,-62,-36,-74,-81,-76
windowleft,32,-15,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,32,-14,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,32,-13,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,33,-12,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,33,-13,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,32,-13,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,33,-13,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,32,-13,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,33,-13,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,32,-13,-72,-48,-51,-65,-48,-66,-77,-80
windowleft,32,-14,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,32,-13,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,31,-14,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,30,-15,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,31,-15,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,31,-14,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,32,-14,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,33,-14,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,33,-15,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,32,-15,-72,-45,-49,-57,-49,-70,-77,-80
windowleft,32,-15,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,33,-15,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,34,-14,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,35,-13,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,35,-14,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,34,-13,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,31,-13,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,32,-13,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,29,-13,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,27,-13,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,26,-13,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,24,-14,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,21,-14,-76,-45,-49,-65,-45,-72,-78,-80
windowleft,21,-14,-78,-48,-46,-65,-52,-68,-78,-78
windowleft,19,-15,-78,-48,-46,-65,-52,-68,-78,-78
windowleft,17,-15,-78,-48,-46,-65,-52,-68,-78,-78
windowleft,16,-15,-78,-48,-46,-65,-52,-68,-78,-78
windowleft,17,-14,-78,-48,-46,-65,-52,-68,-78,-78
windowleft,18,-14,-78,-48,-46,-65,-52,-68,-78,-78
windowleft,17,-14,-78,-48,-46,-65,-52,-68,-78,-78
windowleft,17,-15,-78,-48,-46,-65,-52,-68,-78,-78
windowleft,17,-14,-67,-50,-46,-60,-44,-65,-78,-78
windowleft,17,-15,-67,-50,-46,-60,-44,-65,-78,-78
windowleft,19,-14,-67,-50,-46,-60,-44,-65,-78,-78
windowleft,20,-14,-67,-50,-46,-60,-44,-65,-78,-78
windowleft,22,-14,-67,-50,-46,-60,-44,-65,-78,-78
windowleft,21,-14,-67,-50,-46,-60,-44,-65,-78,-78
windowleft,23,-14,-67,-50,-46,-60,-44,-65,-78,-78
windowleft,22,-14,-67,-50,-46,-60,-44,-65,-78,-78
windowleft,23,-14,-67,-50,-46,-60,-44,-65,-78,-78
doorright,125,-47,-66,-51,-48,-64,-54,-73,-89,-70
doorright,127,-42,-66,-51,-48,-64,-54,-73,-89,-70
doorright,131,-47,-66,-51,-48,-64,-54,-73,-89,-70
doorright,132,-45,-66,-51,-48,-64,-54,-73,-89,-70
doorright,122,-51,-66,-51,-48,-64,-54,-73,-89,-70
doorright,124,-47,-66,-51,-48,-64,-54,-73,-89,-70
doorright,120,-56,-66,-51,-48,-64,-54,-73,-89,-70
doorright,120,-55,-66,-51,-48,-64,-54,-73,-89,-70
doorright,125,-64,-66,-51,-48,-64,-54,-73,-89,-70
doorright,126,-64,-66,-51,-48,-64,-54,-73,-89,-70
